id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance,abstract_provenance
doi:10.2514/6.1983-732,An evaluation of circumferentially segmented duct liners,1983,https://doi.org/10.2514/6.1983-732,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 33, ""source_id"": ""doi:10.2514/6.1983-732""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 33, ""source_id"": ""doi:10.2514/6.1983-732""}"
doi:10.2514/6.1989-2916,A technique for the measurement of blade tip clearance in a gas turbine,1989,https://doi.org/10.2514/6.1989-2916,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""tip clearance optical capacitive measurement fan blade"", ""rank"": 23, ""source_id"": ""doi:10.2514/6.1989-2916""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""tip clearance optical capacitive measurement fan blade"", ""rank"": 23, ""source_id"": ""doi:10.2514/6.1989-2916""}"
doi:10.2514/6.2005-2875,Effect of Tip Clearance on Fan Noise and Aerodynamic Performance,2005,https://doi.org/10.2514/6.2005-2875,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 33, ""source_id"": ""doi:10.2514/6.2005-2875""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 33, ""source_id"": ""doi:10.2514/6.2005-2875""}"
doi:10.4050/f-0082-2026-0166,Impact of Propeller Design and Placement on Propeller-Driven Rotor Hover Performance and Scaling,2026,https://doi.org/10.4050/f-0082-2026-0166,"After systematic testing of scaled propeller-driven rotor models in hover, and successful correlation of the test data with prediction methodology, a scaling study was conducted for a range of aircraft gross weights from 100 lbs to 20,000 lbs. From previous studies it became evident that propeller sizing and spanwise location on the main rotor blade were key for overall good main rotor performance. The impact of propeller design and placement on propeller-driven rotor hover power was estimated from the isolated propeller performance and propeller-driven rotor configuration. Propeller-driven rotor hover power was compared to a conventional shaft-driven isolated main rotor and a shaft-driven single-main rotor helicopter. The scaling study showed that, for a well designed propeller-driven rotor, the hover power was comparable between the propeller-driven and shaft-driven isolated rotor/single main rotor designs. Finally, a disk loading sensitivity analysis was performed which found that the propeller-driven rotor should have a low disk loading to prevent excessive rotor and propeller tipspeeds.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 27, ""source_id"": ""doi:10.4050/f-0082-2026-0166""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 27, ""source_id"": ""doi:10.4050/f-0082-2026-0166""}"
doi:10.5353/th_b4414307,Ducted fan noise control,,https://doi.org/10.5353/th_b4414307,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 29, ""source_id"": ""doi:10.5353/th_b4414307""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 29, ""source_id"": ""doi:10.5353/th_b4414307""}"
doi:10.9726/kspse.2012.16.1.044,Numerical Investigation of Effects of Tip Clearance Height on Fan Performance and Tip Clearance Flow in an Axial Fan of the Cooling Tower,2012,https://doi.org/10.9726/kspse.2012.16.1.044,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 34, ""source_id"": ""doi:10.9726/kspse.2012.16.1.044""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 34, ""source_id"": ""doi:10.9726/kspse.2012.16.1.044""}"
doi:10.1016/b978-0-443-19112-1.00017-5,Propeller and open rotor noise,2024,https://doi.org/10.1016/b978-0-443-19112-1.00017-5,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 29, ""source_id"": ""doi:10.1016/b978-0-443-19112-1.00017-5""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 29, ""source_id"": ""doi:10.1016/b978-0-443-19112-1.00017-5""}"
doi:10.1063/5.0056383,Propeller–duct interaction on the wake dynamics of a ducted propeller,2021,https://doi.org/10.1063/5.0056383,"The propeller–duct interaction on the wake dynamics of a ducted propeller is numerically investigated via detached eddy simulations. The blade–blade interference and blade–duct interaction are analyzed through different configurations under non-ducted and ducted conditions. It is found that the blade–blade interference benefits the loading stability, and the duct leads to a faster efficiency decrease in a single blade with the increasing blade number. The short-wave instability dominates the wake as the unstable secondary vortices accelerates the vortex evolution. The multi-induction effect stabilizes the two tip vortices system in a two-bladed configuration, while the tip vortex grouping occurs early in a four-bladed propeller due to the combined effect of the duct retardation and smaller spiral-to-spiral distance. Additionally, the enhanced wake instability leads to the fast decline of the power spectral density peaks of kinetic energy at blade passing frequency and shaft frequency harmonics toward the far field under ducted conditions.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 12, ""source_id"": ""doi:10.1063/5.0056383""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 12, ""source_id"": ""doi:10.1063/5.0056383""}"
doi:10.1109/tim.2025.3561389,A High-Precision Measurement Method for Blade Tip Vibration and Clearance Based on Capacitive Sensor,2025,https://doi.org/10.1109/tim.2025.3561389,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""tip clearance optical capacitive measurement fan blade"", ""rank"": 29, ""source_id"": ""doi:10.1109/tim.2025.3561389""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""tip clearance optical capacitive measurement fan blade"", ""rank"": 29, ""source_id"": ""doi:10.1109/tim.2025.3561389""}"
doi:10.1115/1.0002633v,Investigations Into Aerodynamic Performance of Turbine Stages With Flexible Shroud Seals,2021,https://doi.org/10.1115/1.0002633v,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 14, ""source_id"": ""doi:10.1115/1.0002633v""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 14, ""source_id"": ""doi:10.1115/1.0002633v""}"
doi:10.1115/ajkfluids2019-4908,Development of High-Efficiency Half-Ducted Propeller Fan for Air-Conditioners by Blade Tip Shape Modification,2019,https://doi.org/10.1115/ajkfluids2019-4908,"Abstract We developed a high-efficiency half-ducted propeller fan to reduce the electric power consumption of the outdoor unit of air conditioner by using computational fluid dynamics (CFD). Total pressure loss coefficient on the cylindrical surface of blade tip started increasing at the middle of the blade, and the region of high total pressure loss coefficient was formed after trailing edge. Therefore, we assumed that decreasing this region helped increasing static pressure efficiency. Limiting stream lines on the pressure surface showed that the flow from leading edge leaked at the middle of the blade tip, so it was assumed that the region of the high total pressure loss coefficient arose from the leakage at the middle of the blade tip. We confirmed that static pressure at the middle of blade tip, which was the leakage point, was low. We assumed that low inward force to the flow caused the leakage. On the other hand, static pressure at trailing edge of the blade tip was high. Therefore, it was found that the inward force could be increased by making the static pressure higher at the meddle of the blade tip. In order to make the static pressure higher at the middle of the blade tip, we attempted to move the maximum camber position of the blade tip from trailing edge side to leading edge side. Calculation results showed leakage at the blade tip decreased and the static pressure efficiency increased by 0.5%. Experimental results showed that the static pressure",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 20, ""source_id"": ""doi:10.1115/ajkfluids2019-4908""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 20, ""source_id"": ""doi:10.1115/ajkfluids2019-4908""}"
doi:10.1115/gt2013-95572,Aerodynamic Origin of Rotor-Rotor Interaction Noise From Unducted Propulsors,2013,https://doi.org/10.1115/gt2013-95572,"The sound arising from blade row interaction in open rotor propulsion systems is known to significantly contribute to overall noise emissions. The present paper therefore addresses the origination of rotor-rotor interaction noise from a pair of unducted counter-rotating fans. The focus is on the aerodynamic mechanisms that involve sound generation, in order to provide the physical understanding required to find noise-reducing means. Detailed insight into the underlying phenomena is provided on the basis of numerical simulations applying the unsteady Reynolds-averaged Navier-Stokes equations. The interaction mechanisms are identified by extracting the time-dependent disturbances of the flow field in the respective rotor relative frame of reference. Conclusions on the sources of interaction noise and potential noise-reducing means are drawn by evaluating polar directivities, blade surface pressure distributions and propagation characteristics.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 32, ""source_id"": ""doi:10.1115/gt2013-95572""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 32, ""source_id"": ""doi:10.1115/gt2013-95572""}"
doi:10.1155/2024/2295279,Aerodynamic Optimization Design of Duct Body Structure for Coaxial Rotor Unmanned Aerial Vehicles,2024,https://doi.org/10.1155/2024/2295279,"With the rapid development of vertical takeoff and landing aircraft, urban air traffic has gradually attracted people’s attention. The lift system is a key technology in the composition of vertical takeoff and landing aircraft systems. Due to its compact structure, low noise, safety, and reliability, the ducted lift body has been widely used as a thrust or lift device in aircraft design and has become one of the development directions for future electric vertical takeoff and landing aircraft. This article focuses on the aerodynamic optimization design of the main lift duct body components of a coaxial multirotor unmanned aerial vehicle, aiming to improve its power load and wind drag. The specific method is to remove the partial duct structure between the upper and lower coaxial rotors; change the flow characteristics of the flow field around the duct body; then establish a grid model of the duct body suitable for numerical analysis; analyze its aerodynamic characteristics in hovering, axial flow, and oblique flow states; and finally compare the aerodynamic characteristics with the unmodified duct body structure. The numerical simulation results show that the modified duct body has a significant increase in aerodynamic efficiency and a 4.5% increase in power load compared to the unmodified one. In order to further verify the flight performance of the modified ducted body structure of the drone, we designed and produced two ducted coaxial multirotor drones. Compared with the un",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 29, ""source_id"": ""doi:10.1155/2024/2295279""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 29, ""source_id"": ""doi:10.1155/2024/2295279""}"
doi:10.1201/9780429428364-5,The propeller (rotor),2018,https://doi.org/10.1201/9780429428364-5,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 4, ""source_id"": ""doi:10.1201/9780429428364-5""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 4, ""source_id"": ""doi:10.1201/9780429428364-5""}"
doi:10.12783/dtetr/icmm2017/20338,Design of Propeller Duct for Small Multi-Rotor Aircraft,2018,https://doi.org/10.12783/dtetr/icmm2017/20338,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 2, ""source_id"": ""doi:10.12783/dtetr/icmm2017/20338""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 2, ""source_id"": ""doi:10.12783/dtetr/icmm2017/20338""}"
doi:10.1299/transjsme.2014fe0024,Three-dimensional structure of tip vortex in a half-ducted propeller fan,2014,https://doi.org/10.1299/transjsme.2014fe0024,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 21, ""source_id"": ""doi:10.1299/transjsme.2014fe0024""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""ducted fan tip clearance ovality"", ""rank"": 21, ""source_id"": ""doi:10.1299/transjsme.2014fe0024""}"
doi:10.21236/ad0102197,DUCTED PROPELLER ASSAULT TRANSPORT STUDY. DUCT AND PROPELLER ANALYSIS,1956,https://doi.org/10.21236/ad0102197,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 3, ""source_id"": ""doi:10.21236/ad0102197""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 3, ""source_id"": ""doi:10.21236/ad0102197""}"
doi:10.2139/ssrn.4671509,Modular Propeller-Wing Interaction Modeling Method for Tilt-Rotor Aircraft,2023,https://doi.org/10.2139/ssrn.4671509,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 11, ""source_id"": ""doi:10.2139/ssrn.4671509""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 11, ""source_id"": ""doi:10.2139/ssrn.4671509""}"
doi:10.2139/ssrn.4679893,Experimental Investigation of Propeller Noise Control by Turbulence Grids Inserting between Rotor and Stator,2023,https://doi.org/10.2139/ssrn.4679893,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 38, ""source_id"": ""doi:10.2139/ssrn.4679893""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 38, ""source_id"": ""doi:10.2139/ssrn.4679893""}"
doi:10.2478/v10012-008-0048-y,On the modelling of aerodynamic force coefficients for over-shroud seals of turbine stages,2009,https://doi.org/10.2478/v10012-008-0048-y,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 26, ""source_id"": ""doi:10.2478/v10012-008-0048-y""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 26, ""source_id"": ""doi:10.2478/v10012-008-0048-y""}"
doi:10.2514/5.9781600865183.0397.0414,Duct Acoustics: Acoustic Wave Propagation in a Lined Duct with Nonuniform Admittance,1976,https://doi.org/10.2514/5.9781600865183.0397.0414,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 39, ""source_id"": ""doi:10.2514/5.9781600865183.0397.0414""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 21, ""source_id"": ""doi:10.2514/5.9781600865183.0397.0414""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 39, ""source_id"": ""doi:10.2514/5.9781600865183.0397.0414""}"
doi:10.2514/5.9781600865183.0583.0600,Rotor Noise: V/STOL Rotor and Propeller Noise: Its Prediction and Analysis of Its Aural Characteristics,1976,https://doi.org/10.2514/5.9781600865183.0583.0600,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 1, ""source_id"": ""doi:10.2514/5.9781600865183.0583.0600""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 1, ""source_id"": ""doi:10.2514/5.9781600865183.0583.0600""}"
doi:10.2514/5.9781600865190.0583.0600,Rotor Noise: V/STOL Rotor and Propeller Noise: Its Prediction and Analysis of Its Aural Characteristics,1976,https://doi.org/10.2514/5.9781600865190.0583.0600,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 25, ""source_id"": ""doi:10.2514/5.9781600865190.0583.0600""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 25, ""source_id"": ""doi:10.2514/5.9781600865190.0583.0600""}"
doi:10.2514/6.1976-560,Noise produced by turbulent flow into a propeller or helicopter rotor,1976,https://doi.org/10.2514/6.1976-560,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 35, ""source_id"": ""doi:10.2514/6.1976-560""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 35, ""source_id"": ""doi:10.2514/6.1976-560""}"
doi:10.2514/6.1986-1894,A study of the rotor/rotor interaction tones from a contra-rotating propeller driven aircraft,1986,https://doi.org/10.2514/6.1986-1894,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 8, ""source_id"": ""doi:10.2514/6.1986-1894""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 8, ""source_id"": ""doi:10.2514/6.1986-1894""}"
doi:10.2514/6.1986-1964,Broadband propeller noise prediction in the plane of the rotor,1986,https://doi.org/10.2514/6.1986-1964,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 37, ""source_id"": ""doi:10.2514/6.1986-1964""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 37, ""source_id"": ""doi:10.2514/6.1986-1964""}"
doi:10.2514/6.2020-2676,Rotor/Propeller Model Fidelity Effects on Propeller-Wing Interactional Aerodynamics,2020,https://doi.org/10.2514/6.2020-2676,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 17, ""source_id"": ""doi:10.2514/6.2020-2676""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 17, ""source_id"": ""doi:10.2514/6.2020-2676""}"
doi:10.2514/6.2026-111696,Development of 3D printed Propeller Driven Rotor Blades,2026,https://doi.org/10.2514/6.2026-111696,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 23, ""source_id"": ""doi:10.2514/6.2026-111696""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 23, ""source_id"": ""doi:10.2514/6.2026-111696""}"
doi:10.2514/6.2026-115427,Development of a Free-Flying Propeller Driven Rotor Unmanned Aerial System,2026,https://doi.org/10.2514/6.2026-115427,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 39, ""source_id"": ""doi:10.2514/6.2026-115427""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 39, ""source_id"": ""doi:10.2514/6.2026-115427""}"
doi:10.46254/an12.20220238,Optimization of Tri–Rotor Propeller for Maximum Lift Efficiency,,https://doi.org/10.46254/an12.20220238,,2,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 40, ""source_id"": ""doi:10.46254/an12.20220238""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 40, ""source_id"": ""doi:10.46254/an12.20220238""}"
doi:10.5957/pss-2009-07,A Method for the Prediction of Rotor/Stator Interaction Applications to 2-D Hydrofoils and Propeller,2009,https://doi.org/10.5957/pss-2009-07,"This paper presents computational techniques to predict the fully unsteady interaction of two hydrofoils (rotor and stator) and to calculate the unsteady trailing wake geometry in the case of a propeller. A boundary element method is developed to simulate the unsteady performance of moving and stationary hydrofoils interaction in 2-D. The wakes of the two hydrofoils are determined in time by applying a force-free condition on each wake surface. The results of the present method are compared with those from viscous flow calculations in 2-D, by using a commercial RANS solver (FLUENT) on the same 2-D hydrofoil set-up and conditions. The effect of the unsteady rotor/stator interaction is studied. The method then is extended in 3-D to calculate the unsteady trailing wake of propeller flow, and validated with experimental data.",2,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 13, ""source_id"": ""doi:10.5957/pss-2009-07""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 13, ""source_id"": ""doi:10.5957/pss-2009-07""}"
doi:10.1007/s00348-018-2668-z,Rotor–duct aerodynamic and acoustic interactions at low Reynolds number,2019,https://doi.org/10.1007/s00348-018-2668-z,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 10, ""source_id"": ""doi:10.1007/s00348-018-2668-z""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 10, ""source_id"": ""doi:10.1007/s00348-018-2668-z""}"
doi:10.1007/s00773-020-00775-w,RETRACTED ARTICLE: Numerical investigation to observe combined effect of propeller boss cap fin (PBCF) and propeller duct to improve propeller efficiency,2020,https://doi.org/10.1007/s00773-020-00775-w,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 26, ""source_id"": ""doi:10.1007/s00773-020-00775-w""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 26, ""source_id"": ""doi:10.1007/s00773-020-00775-w""}"
doi:10.1115/97-gt-344,Aerodynamic Modeling of Multistage Compressor Flowfields: Part 1 — Analysis of Rotor/Stator/Rotor Aerodynamic Interaction,1997,https://doi.org/10.1115/97-gt-344,"The primary purpose of this study was to investigate improved numerical techniques for predicting flows through multistage compressors. The vehicle chosen for this study was the Pennsylvania State University Research Compressor (PSRC). The PSRC facility consists of a 3-1/2 stage axial flow compressor which shares design features which are consistent with embedded stages of modern gas turbine engine axial flow compressors. In Part 1 of this two part paper, several Computational Fluid Dynamics (CFD) techniques were applied to predict both steady and unsteady flows through the PSRC facility. Inter-blade row coupling via a circumferentially-averaged mixing plane approach was employed for steady flow analysis. A mesh density sensitivity study was performed to define the minimum mesh requirements necessary to achieve reasonable agreement with the experimental data. Time dependent flow predictions were performed using a time dependent interblade row coupling technique. These calculations evaluated the aerodynamic interactions occurring between the second rotor, second stator, and third rotor for the PSRC rig.",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 13, ""source_id"": ""doi:10.1115/97-gt-344""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 13, ""source_id"": ""doi:10.1115/97-gt-344""}"
doi:10.18297/etd/237,Numerical simulation of the aerodynamic performance of an H-rotor.,,https://doi.org/10.18297/etd/237,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 23, ""source_id"": ""doi:10.18297/etd/237""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 23, ""source_id"": ""doi:10.18297/etd/237""}"
doi:10.2139/ssrn.4788345,Effect of Rotor-Rotor Interactions on Unsteady Aerodynamic Loads of Coaxial Dual-Rotor Wind Turbines,2024,https://doi.org/10.2139/ssrn.4788345,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 25, ""source_id"": ""doi:10.2139/ssrn.4788345""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 25, ""source_id"": ""doi:10.2139/ssrn.4788345""}"
doi:10.2139/ssrn.4864681,Wind-Tunnel Experimental Investigation on Rotor-Rotor Aerodynamic Interaction in Compound Helicopter Configuration,2024,https://doi.org/10.2139/ssrn.4864681,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 22, ""source_id"": ""doi:10.2139/ssrn.4864681""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 22, ""source_id"": ""doi:10.2139/ssrn.4864681""}"
doi:10.2139/ssrn.4955397,A Rotor Tip Assembly Clearance Prediction Method Considering Multi-Sources Uncertainties,2024,https://doi.org/10.2139/ssrn.4955397,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 30, ""source_id"": ""doi:10.2139/ssrn.4955397""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""non-axisymmetric tip clearance rotor performance"", ""rank"": 30, ""source_id"": ""doi:10.2139/ssrn.4955397""}"
doi:10.2514/5.9781600865183.0539.0558,Rotor Noise: Tone Noise of High-Speed Rotors,1976,https://doi.org/10.2514/5.9781600865183.0539.0558,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 33, ""source_id"": ""doi:10.2514/5.9781600865183.0539.0558""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 33, ""source_id"": ""doi:10.2514/5.9781600865183.0539.0558""}"
doi:10.2514/5.9781600865183.0559.0582,Rotor Noise: Discrete Frequency Rotor Noise,1976,https://doi.org/10.2514/5.9781600865183.0559.0582,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 19, ""source_id"": ""doi:10.2514/5.9781600865183.0559.0582""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 7, ""source_id"": ""doi:10.2514/5.9781600865183.0559.0582""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 19, ""source_id"": ""doi:10.2514/5.9781600865183.0559.0582""}"
doi:10.2514/5.9781600865183.0615.0629,Rotor Noise: Development of Experimental Techniques for the Study of Helicopter Rotor Noise,1976,https://doi.org/10.2514/5.9781600865183.0615.0629,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 40, ""source_id"": ""doi:10.2514/5.9781600865183.0615.0629""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 22, ""source_id"": ""doi:10.2514/5.9781600865183.0615.0629""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 40, ""source_id"": ""doi:10.2514/5.9781600865183.0615.0629""}"
doi:10.2514/5.9781600865183.0631.0634,Rotor Noise: Panel Discussion: Rotor Noise,1976,https://doi.org/10.2514/5.9781600865183.0631.0634,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 18, ""source_id"": ""doi:10.2514/5.9781600865183.0631.0634""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 6, ""source_id"": ""doi:10.2514/5.9781600865183.0631.0634""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 18, ""source_id"": ""doi:10.2514/5.9781600865183.0631.0634""}"
